Sleep Duration,Study Bin,depression_rate,student_count,avg_gpa
5–6,0,0.3026315789473684,76,3.0
5–6,1,0.3090909090909091,55,3.08
5–6,2,0.40298507462686567,67,3.16
5–6,3,0.5084745762711864,59,3.2
5–6,4,0.5081967213114754,61,3.24
5–6,5,0.42105263157894735,38,3.0
5–6,6,0.5222222222222223,90,3.04
5–6,7,0.5466666666666666,75,3.08
5–6,8,0.5462184873949579,119,3.08
5–6,9,0.5769230769230769,78,3.2
5–6,10,0.6747572815533981,206,3.12
5–6,11,0.627906976744186,129,3.08
5–6,12,0.6363636363636364,165,3.08
7–8,0,0.2875,80,3.0
7–8,1,0.36231884057971014,69,3.08
7–8,2,0.3058823529411765,85,3.16
7–8,3,0.391304347826087,69,3.04
7–8,4,0.46987951807228917,83,3.04
7–8,5,0.39705882352941174,68,3.12
7–8,6,0.5405405405405406,111,3.04
7–8,7,0.6483516483516484,91,2.96
7–8,8,0.59375,128,3.04
7–8,9,0.6831683168316832,101,3.04
7–8,10,0.6919642857142857,224,3.04
7–8,11,0.6549707602339181,171,3.04
7–8,12,0.6521739130434783,184,3.04
<5,0,0.4375,96,3.04
<5,1,0.3939393939393939,66,3.0
<5,2,0.5416666666666666,96,3.04
<5,3,0.5483870967741935,93,2.96
<5,4,0.4943820224719101,89,3.12
<5,5,0.5967741935483871,62,2.84
<5,6,0.6017699115044248,113,2.96
<5,7,0.5533980582524272,103,3.16
<5,8,0.6689655172413793,145,2.96
<5,9,0.6033057851239669,121,3.08
<5,10,0.7285714285714285,280,3.08
<5,11,0.7285714285714285,140,2.96
<5,12,0.711340206185567,194,3.08
>8,0,0.25,84,3.04
>8,1,0.2916666666666667,48,2.92
>8,2,0.29577464788732394,71,3.0
>8,3,0.35802469135802467,81,3.12
>8,4,0.4111111111111111,90,3.16
>8,5,0.3617021276595745,47,2.88
>8,6,0.44,100,2.92
>8,7,0.34177215189873417,79,3.0
>8,8,0.44954128440366975,109,2.92
>8,9,0.5116279069767442,86,3.08
>8,10,0.5562913907284768,151,3.04
>8,11,0.5268817204301075,93,3.0
>8,12,0.552,125,3.0
